"start_date","neparea_km2","neppix","eezarea_km2","eezpix","nsbarea_km2","nsbpix","ssbarea_km2","ssbpix","oparea_km2","oppix","neparea_perc","eezarea_perc","nsbarea_perc","ssbarea_perc","oparea_perc"
1982-03-20,574579.517130974,0,0,0,0,0,0,0,0,0,2.79078737579292,0,0,0,0
1982-03-21,508754.523631942,0,0,0,0,0,0,0,0,0,2.47106912028317,0,0,0,0
1982-03-22,628609.878798874,0,0,0,0,0,0,0,0,0,3.05321798244806,0,0,0,0
1982-03-23,572111.470893809,0,0,0,0,0,0,0,0,0,2.77879984042803,0,0,0,0
1982-03-24,603947.846787836,0,0,0,0,0,0,0,0,0,2.93343214681391,0,0,0,0
1982-03-25,658763.432339844,0,0,0,0,0,0,0,0,0,3.19967666057434,0,0,0,0
1982-03-26,630463.422737384,0,0,0,0,0,0,0,0,0,3.06222082168936,0,0,0,0
1982-03-27,744101.395865808,0,0,0,0,0,0,0,0,0,3.61417126781919,0,0,0,0
1982-03-28,951044.154689724,0,0,0,0,0,0,0,0,0,4.6193119343736,0,0,0,0
1982-03-29,1040061.44910941,0,0,0,0,0,0,0,0,0,5.05167740179259,0,0,0,0
1982-03-30,1256099.0530574,0,0,0,0,0,0,0,0,0,6.10099259632842,0,0,0,0
1982-03-31,1566012.08461964,0,0,0,0,0,0,0,0,0,7.60626967337477,0,0,0,0
1982-04-01,1764202.71782677,0,0,0,0,0,0,0,0,0,8.56890043319836,0,0,0,0
1982-04-02,1862410.30233467,0,0,0,0,0,0,0,0,0,9.04590401386952,0,0,0,0
1982-04-03,1696627.29602474,0,0,0,0,0,0,0,0,0,8.24068018089866,0,0,0,0
1982-04-04,1676680.37336515,0,0,0,0,0,0,0,0,0,8.14379607994377,0,0,0,0
1982-04-05,1866883.10023207,0,0,0,0,0,0,0,0,0,9.06762881876486,0,0,0,0
1982-04-06,1725835.16770512,0,0,0,0,0,0,0,0,0,8.38254559226311,0,0,0,0
1982-04-07,1609211.59146367,0,0,0,0,0,0,0,0,0,7.81609378778595,0,0,0,0
1982-04-08,1638083.11032531,0,0,0,0,0,0,0,0,0,7.95632550151174,0,0,0,0
1982-04-09,1653750.87187341,0,0,0,0,0,0,0,0,0,8.03242530986151,0,0,0,0
1982-04-10,1649908.49572904,0,0,0,0,0,0,0,0,0,8.01376252339412,0,0,0,0
1982-04-11,1773320.93820413,0,0,0,0,0,0,0,0,0,8.61318849700876,0,0,0,0
1982-04-12,1904634.623755,0,0,0,0,0,0,0,0,0,9.25099155990607,0,0,0,0
1982-04-13,1922339.7438221,0,0,0,0,0,0,0,0,0,9.33698701240128,0,0,0,0
1982-04-14,1792770.34803381,0,0,0,0,0,0,0,0,0,8.70765613081916,0,0,0,0
1982-04-15,1400908.40455575,0,0,0,0,0,0,0,0,0,6.80434539260684,0,0,0,0
1982-04-16,1661970.59766976,0,0,0,0,0,0,0,0,0,8.07234930001604,0,0,0,0
1982-04-17,1564030.35823093,0,0,0,0,0,0,0,0,0,7.59664423977857,0,0,0,0
1982-04-18,1596738.90936122,0,0,0,0,0,0,0,0,0,7.75551278425905,0,0,0,0
1982-04-19,1656585.69093128,0,0,0,0,0,0,0,0,0,8.04619429570856,0,0,0,0
1982-04-20,1626518.60661879,0,43914.5610911282,0,0,0,11095.0497463101,0,32819.5113448181,0,7.90015560685099,9.99159830644014,0,40.4485397516791,10.4701821401252
1982-04-21,1508250.13898071,0,13653.086696452,0,0,0,8577.44474358757,0,5078.19013593086,0,7.32571440837804,3.10639921075085,0,31.2702621990692,1.62005994259809
1982-04-22,1557566.72990087,0,513.614013629562,0,0,0,513.614013629562,0,0,0,7.56524978207944,0.116859300906956,0,1.87245098691188,0
1982-04-23,1564835.1239603,0,0,0,0,0,0,0,0,0,7.60055306348533,0,0,0,0
1982-04-24,1434530.92529527,0,0,0,0,0,0,0,0,0,6.96765317442736,0,0,0,0
1982-04-25,1620023.92052576,0,0,0,0,0,0,0,0,0,7.86861029864256,0,0,0,0
1982-04-26,1607186.09435235,0,0,0,0,0,0,0,0,0,7.806255755626,0,0,0,0
1982-04-27,1521795.58087991,0,0,0,0,0,0,0,0,0,7.39150590829192,0,0,0,0
1982-04-28,1433120.20691133,0,0,0,0,0,0,0,0,0,6.96080118103167,0,0,0,0
1982-04-29,1533412.39161485,0,0,0,0,0,0,0,0,0,7.44792986316579,0,0,0,0
1982-04-30,1651113.2944384,0,0,0,0,0,0,0,0,0,8.01961434534081,0,0,0,0
1982-05-01,1725276.28358377,0,0,0,0,0,0,0,0,0,8.37983103891775,0,0,0,0
1982-05-02,1633703.02307178,0,0,0,0,0,0,0,0,0,7.93505100103346,0,0,0,0
1982-05-03,1288281.18255213,0,0,0,0,0,0,0,0,0,6.25730426084528,0,0,0,0
1982-05-04,1028430.30495448,0,0,0,0,0,0,0,0,0,4.99518382813426,0,0,0,0
1982-05-05,1081906.07265169,0,0,0,0,0,0,0,0,0,5.25492071911394,0,0,0,0
1982-05-06,1172352.59185418,0,0,0,0,0,0,0,0,0,5.69422806726847,0,0,0,0
1982-05-07,1089391.50889712,0,0,0,0,0,0,0,0,0,5.29127819506496,0,0,0,0
1982-05-08,1069993.17971816,0,0,0,0,0,0,0,0,0,5.19705866483455,0,0,0,0
1982-05-09,1070639.59682342,0,0,0,0,0,0,0,0,0,5.20019837420994,0,0,0,0
1982-05-10,1243382.55591868,0,0,0,0,0,0,0,0,0,6.03922735997567,0,0,0,0
1982-05-11,1414307.51808297,0,0,0,0,0,0,0,0,0,6.86942616169739,0,0,0,0
1982-05-12,1383869.36962239,0,0,0,0,0,0,0,0,0,6.72158517897239,0,0,0,0
1982-05-13,1272226.66151176,0,0,0,0,0,0,0,0,0,6.1793259248482,0,0,0,0
1982-05-14,1270651.98264549,0,0,0,0,0,0,0,0,0,6.17167755979185,0,0,0,0
1982-05-15,1306633.86967121,0,0,0,0,0,0,0,0,0,6.34644500811652,0,0,0,0
1982-05-16,1558749.76253657,0,0,0,0,0,0,0,0,0,7.57099588413569,0,0,0,0
1982-05-17,1611413.4487385,0,0,0,0,0,0,0,0,0,7.8267884180376,0,0,0,0
1982-05-18,1926076.53979746,0,0,0,0,0,0,0,0,0,9.35513698594372,0,0,0,0
1982-05-19,2203317.6501469,0,0,0,0,0,0,0,0,0,10.7017234335035,0,0,0,0
1982-05-20,1866703.87313495,0,0,0,0,0,0,0,0,0,9.06675829570386,0,0,0,0
1982-05-21,1396841.70521932,0,0,0,0,0,0,0,0,0,6.78459304705521,0,0,0,0
1982-05-22,1136397.33814795,0,0,0,0,0,0,0,0,0,5.51958997951029,0,0,0,0
1982-05-23,839514.768715347,0,0,0,0,0,0,0,0,0,4.07760309664579,0,0,0,0
1982-05-24,587228.726781485,0,0,0,0,0,0,0,0,0,2.85222579041423,0,0,0,0
1982-05-25,523611.790949407,0,0,0,0,0,0,0,0,0,2.54323228105054,0,0,0,0
1982-05-26,474203.755384222,0,0,0,0,0,0,0,0,0,2.30325275200894,0,0,0,0
1982-05-27,417726.80831399,0,0,0,0,0,0,0,0,0,2.0289388473053,0,0,0,0
1982-05-28,419252.325645278,0,0,0,0,0,0,0,0,0,2.03634843010938,0,0,0,0
1982-05-29,449786.309096694,0,0,0,0,0,0,0,0,0,2.18465489250187,0,0,0,0
1982-05-30,371406.761367685,0,0,0,0,0,0,0,0,0,1.80395797275314,0,0,0,0
1982-05-31,273695.673703079,0,0,0,0,0,0,0,0,0,1.32936592448279,0,0,0,0
1982-06-01,587596.04588524,0,0,0,0,0,0,0,0,0,2.85400989424509,0,0,0,0
1982-06-02,629393.491642952,0,0,0,0,0,0,0,0,0,3.05702406457867,0,0,0,0
1982-06-03,623906.413801207,0,0,0,0,0,0,0,0,0,3.03037280550282,0,0,0,0
1982-06-04,492042.06353059,0,0,0,0,0,0,0,0,0,2.38989511167565,0,0,0,0
1982-06-05,328622.539246049,0,0,0,0,0,0,0,0,0,1.59615093574565,0,0,0,0
1982-06-06,370615.078976249,0,0,0,0,0,0,0,0,0,1.80011269606335,0,0,0,0
1982-06-07,499364.339724007,0,0,0,0,0,0,0,0,0,2.42546010373226,0,0,0,0
1982-06-08,563718.230008251,0,0,0,0,0,0,0,0,0,2.73803307097832,0,0,0,0
1982-06-09,622026.117350811,0,0,0,0,0,0,0,0,0,3.02124002676626,0,0,0,0
1982-06-10,664314.558144427,0,508.587509886246,0,0,0,0,0,0,0,3.22663900669873,0.115715652762897,0,0,0
1982-06-11,752679.03443035,0,0,0,0,0,0,0,0,0,3.6558336743379,0,0,0,0
1982-06-12,738856.374230464,0,1910.40108168054,0,1910.40108168054,0,0,0,0,0,3.58869569876519,0.43466129998956,2.06280609718993,0,0
1982-06-13,719183.598661942,0,0,0,0,0,0,0,0,0,3.49314315631192,0,0,0,0
1982-06-14,548628.05549263,0,4350.98664965225,0,4350.98664965225,0,0,0,0,0,2.66473865779249,0.989952074206015,4.69809291659283,0,0
1982-06-15,702056.513624975,0,31531.0053741243,0,31531.0053741243,0,0,0,0,0,3.40995527494788,7.17404733347324,34.046437033555,0,0
1982-06-16,597158.962396134,0,47788.3682460294,0,47788.3682460294,0,0,0,0,0,2.90045788948103,10.8729807920368,51.6007545943963,0,0
1982-06-17,779937.099848874,0,52967.6275204728,0,39850.2860650372,0,0,0,13125.2759888495,0,3.78822869119893,12.0513844219344,43.0294004007832,0,4.18726619049323
1982-06-18,1311352.98044132,0,37179.9773127797,0,23156.0680798874,0,0,0,14029.08405429,0,6.36936617806693,8.4593216719386,25.0033769767956,0,4.47560183831727
1982-06-19,1314526.77489629,0,21978.75405739,0,21978.75405739,0,0,0,0,0,6.38478159966518,5.00068488358063,23.7321410215802,0,0
1982-06-20,1158364.59675941,0,0,0,0,0,0,0,0,0,5.62628704438264,0,0,0,0
1982-06-21,1363982.85825861,0,521.077888763779,0,0,0,0,0,521.077888763779,0,6.62499450142838,0.118557508524146,0,0,0.166235881675005
1982-06-22,1647321.75651293,0,4538.72990203517,0,970.95578638092,0,0,0,3565.09888688808,0,8.00119848493895,1.03266809176252,1.0484151916866,0,1.13734888679777
1982-06-23,1357610.3442518,0,15966.1993848788,0,1419.55777901196,0,0,0,14549.2094952923,0,6.59404259466519,3.63268689861663,1.53280505854997,0,4.64153386715801
1982-06-24,971699.515332637,0,23392.9457735033,0,4706.98349354544,0,513.614013629562,0,18174.9063255873,0,4.7196369860088,5.32244685055957,5.08248992474216,1.87245098691188,5.79821489751274
1982-06-25,781305.296523593,0,16091.6117881165,0,5173.9481504787,0,513.614013629562,0,10416.4894897302,0,3.79487415260778,3.6612211780142,5.58670736407001,1.87245098691188,3.32310073335065
1982-06-26,729420.711461306,0,3284.77146511618,0,3284.77146511618,0,0,0,0,0,3.54286578705882,0.747362974658722,3.54681887018016,0,0
1982-06-27,773242.323218431,0,49697.8344325947,0,4709.63774296274,0,0,0,44988.196689632,0,3.75571152421517,11.3074293813396,5.08535592075418,0,14.3522738211212
1982-06-28,980574.005772777,0,60189.6801926287,0,0,0,0,0,60189.6801926287,0,4.76274123032751,13.6945717259904,0,0,19.2018981620886
1982-06-29,976405.882849552,0,52624.5657004337,0,0,0,0,0,52624.5657004337,0,4.74249626076616,11.9733297672837,0,0,16.7884519101934
1982-06-30,974954.010543476,0,15093.6286929212,0,1920.94264691101,0,0,0,13177.9378263465,0,4.73544437885556,3.43415648794212,2.07418863106716,0,4.2040665329674
1982-07-01,969885.761950731,0,2401.17830863876,0,1440.70698518326,0,0,0,955.200540840271,0,4.7108274132863,0.546324693357866,1.55564147330037,0,0.30473103447114
1982-07-02,754474.311250445,0,6261.43528476425,0,2889.29164087097,0,0,0,3372.14364389328,0,3.66455350464197,1.42462419372271,3.11978906968875,0,1.07579170766059
1982-07-03,503665.469476702,0,0,0,0,0,0,0,0,0,2.4463511001176,0,0,0,0
1982-07-04,312833.309387852,0,0,0,0,0,0,0,0,0,1.51946114425817,0,0,0,0
1982-07-05,125982.860480212,0,0,0,0,0,0,0,0,0,0.611910738395349,0,0,0,0
1982-07-06,70986.0552680972,0,0,0,0,0,0,0,0,0,0.344786023505927,0,0,0,0
1982-07-07,38621.448787409,0,0,0,0,0,0,0,0,0,0.187588050908826,0,0,0,0
1982-07-08,107234.969441049,0,0,0,0,0,0,0,0,0,0.520850448087592,0,0,0,0
1982-07-09,184445.231173946,0,0,0,0,0,0,0,0,0,0.895868034516308,0,0,0,0
1982-07-10,344574.085371049,0,0,0,0,0,0,0,0,0,1.67362911278251,0,0,0,0
1982-07-11,348686.027971993,0,0,0,0,0,0,0,0,0,1.69360120917397,0,0,0,0
1982-07-12,366847.816888506,0,0,0,0,0,0,0,0,0,1.78181474571476,0,0,0,0
1982-07-13,361822.902614376,0,0,0,0,0,0,0,0,0,1.75740825905351,0,0,0,0
1982-07-14,395259.832560644,0,0,0,0,0,0,0,0,0,1.91981460873556,0,0,0,0
1982-07-15,361534.549038075,0,0,0,0,0,0,0,0,0,1.75600769830167,0,0,0,0
1982-07-16,479582.107476665,0,0,0,0,0,0,0,0,0,2.32937591977709,0,0,0,0
1982-07-17,529630.541386435,0,0,0,0,0,0,0,0,0,2.57246592450094,0,0,0,0
1982-07-18,604030.443788498,0,0,0,0,0,0,0,0,0,2.93383332830377,0,0,0,0
1982-07-19,712535.055786452,0,0,0,0,0,0,0,0,0,3.4608505510743,0,0,0,0
1982-07-20,650111.470843726,0,0,0,0,0,0,0,0,0,3.15765326050644,0,0,0,0
1982-07-21,540360.596006287,0,0,0,0,0,0,0,0,0,2.62458282056465,0,0,0,0
1982-07-22,688183.022556172,0,0,0,0,0,0,0,0,0,3.34257040900919,0,0,0,0
1982-07-23,749379.877715934,0,0,0,0,0,0,0,0,0,3.63980935631952,0,0,0,0
1982-07-24,769615.566230629,0,0,0,0,0,0,0,0,0,3.73809602050358,0,0,0,0
1982-07-25,557608.172010279,0,0,0,0,0,0,0,0,0,2.70835593801811,0,0,0,0
1982-07-26,566557.440926593,0,0,0,0,0,0,0,0,0,2.75182338850945,0,0,0,0
1982-07-27,481053.989232481,0,0,0,0,0,0,0,0,0,2.33652498948863,0,0,0,0
1982-07-28,372843.591908329,0,0,0,0,0,0,0,0,0,1.81093679537809,0,0,0,0
1982-07-29,392820.424238872,0,513.614013629562,0,0,0,513.614013629562,0,0,0,1.90796617045012,0.116859300906956,0,1.87245098691188,0
1982-07-30,495661.060145345,0,513.614013629562,0,0,0,513.614013629562,0,0,0,2.40747292251709,0.116859300906956,0,1.87245098691188,0
1982-07-31,333478.342116762,0,1027.22802725912,0,0,0,1027.22802725912,0,0,0,1.61973603223254,0.233718601813912,0,3.74490197382377,0
1982-08-01,239996.61405555,0,0,0,0,0,0,0,0,0,1.1656863859047,0,0,0,0
1982-08-02,165108.063390743,0,0,0,0,0,0,0,0,0,0.801945571003482,0,0,0,0
1982-08-03,219296.687682999,0,0,0,0,0,0,0,0,0,1.06514487428102,0,0,0,0
1982-08-04,208238.419118696,0,0,0,0,0,0,0,0,0,1.01143381186535,0,0,0,0
1982-08-05,166514.255588088,0,0,0,0,0,0,0,0,0,0.808775580280324,0,0,0,0
1982-08-06,131927.829665295,0,0,0,0,0,0,0,0,0,0.64078601928606,0,0,0,0
1982-08-07,64151.8123284022,0,0,0,0,0,0,0,0,0,0.311591455390379,0,0,0,0
1982-08-08,96493.5907024894,0,0,0,0,0,0,0,0,0,0.468678549702029,0,0,0,0
1982-08-09,49656.2759826174,0,0,0,0,0,0,0,0,0,0.241185256364767,0,0,0,0
1982-08-10,82303.9757134855,0,0,0,0,0,0,0,0,0,0.399758239809312,0,0,0,0
1982-08-11,69008.0085104436,0,0,0,0,0,0,0,0,0,0.335178462227808,0,0,0,0
1982-08-12,101363.35415659,0,0,0,0,0,0,0,0,0,0.492331454070536,0,0,0,0
1982-08-13,58238.5098045749,0,0,0,0,0,0,0,0,0,0.282869982485908,0,0,0,0
1982-08-14,63584.3386708856,0,0,0,0,0,0,0,0,0,0.30883518185073,0,0,0,0
1982-08-15,152472.426801168,0,1056.8992912811,0,0,0,0,0,1056.8992912811,0,0.740573082030373,0.240469514130597,0,0,0.337175284763328
1982-08-16,278951.421190695,0,528.449645640549,0,0,0,0,0,528.449645640549,0,1.35489359002164,0.120234757065298,0,0,0.168587642381664
1982-08-17,337612.190962367,0,0,0,0,0,0,0,0,0,1.63981452933831,0,0,0,0
1982-08-18,402472.785792121,0,0,0,0,0,0,0,0,0,1.95484860876589,0,0,0,0
1982-08-19,220833.874691082,0,0,0,0,0,0,0,0,0,1.07261113781546,0,0,0,0
1982-08-20,112115.345132351,0,0,0,0,0,0,0,0,0,0.544554897101752,0,0,0,0
1982-08-21,79953.5406061272,0,0,0,0,0,0,0,0,0,0.388341952890506,0,0,0,0
1982-08-22,35886.78714933,0,0,0,0,0,0,0,0,0,0.174305539177945,0,0,0,0
1982-08-23,51107.8244884679,0,0,0,0,0,0,0,0,0,0.248235565546873,0,0,0,0
1982-08-24,62606.599277808,0,0,0,0,0,0,0,0,0,0.304086208603927,0,0,0,0
1982-08-25,53183.7607387029,0,0,0,0,0,0,0,0,0,0.258318585402915,0,0,0,0
1982-08-26,31139.0975641311,0,0,0,0,0,0,0,0,0,0.151245559203866,0,0,0,0
1982-08-27,59216.760517594,0,0,0,0,0,0,0,0,0,0.287621439262311,0,0,0,0
1982-08-28,113302.771715816,0,528.449645640549,0,0,0,0,0,528.449645640549,0,0.550322340980296,0.120234757065298,0,0,0.168587642381664
1982-08-29,153204.46912915,0,0,0,0,0,0,0,0,0,0.744128681258275,0,0,0,0
1982-08-30,128119.223175663,0,0,0,0,0,0,0,0,0,0.622287255244313,0,0,0,0
1982-08-31,86466.9476797313,0,0,0,0,0,0,0,0,0,0.419978190682588,0,0,0,0
1982-09-01,65515.3342992538,0,1827.43327962308,0,1827.43327962308,0,0,0,0,0,0.318214211317827,0.41578416835192,1.97321941845751,0,0
1982-09-02,89415.506832673,0,9617.5156294324,0,9617.5156294324,0,0,0,0,0,0.434299622991725,2.18821162019109,10.3847668798222,0,0
1982-09-03,153651.958770938,0,8743.01557705209,0,8743.01557705209,0,0,0,0,0,0.746302181019171,1.98924223451938,9.44050231813332,0,0
1982-09-04,194345.373480745,0,3201.39530567572,0,3201.39530567572,0,0,0,0,0,0.943953967524029,0.728392932085962,3.45679125676259,0,0
1982-09-05,81418.7298701049,0,0,0,0,0,0,0,0,0,0.395458516532513,0,0,0,0
1982-09-06,25564.6321741669,0,511.105790676422,0,0,0,511.105790676422,0,0,0,0.124169850492933,0.116288621032489,0,1.8633069129198,0
1982-09-07,61963.5950996437,0,1022.21158135284,0,0,0,1022.21158135284,0,0,0,0.300963076140097,0.232577242064978,0,3.72661382583959,0
1982-09-08,52719.7101176006,0,511.105790676422,0,0,0,511.105790676422,0,0,0,0.256064647390005,0.116288621032489,0,1.8633069129198,0
1982-09-09,49358.7086992457,0,2558.03717633525,0,0,0,2558.03717633525,0,0,0,0.239739943761162,0.582013785036912,0,9.32567863859107,0
1982-09-10,9621.13493329347,0,1540.84204088869,0,0,0,1540.84204088869,0,0,0,0.0467307676519822,0.350577902720869,0,5.61735296073565,0
1982-09-11,27448.6534317883,0,0,0,0,0,0,0,0,0,0.133320720972531,0,0,0,0
1982-09-12,33686.4534910992,0,0,0,0,0,0,0,0,0,0.163618309277052,0,0,0,0
1982-09-13,9533.21538228923,0,0,0,0,0,0,0,0,0,0.046303734028763,0,0,0,0
1982-09-14,11055.4493844488,0,0,0,0,0,0,0,0,0,0.0536973693909184,0,0,0,0
1982-09-15,45759.2898845619,0,2761.4358253938,0,0,0,0,0,2761.4358253938,0,0.222257224157147,0.628291774545867,0,0,0.880961808247796
1982-09-16,62462.4775228696,0,2769.54661305414,0,2769.54661305414,0,0,0,0,0,0.303386195529552,0.630137170019199,2.99049120870165,0,0
1982-09-17,137349.478710084,0,2766.81854040555,0,1840.96332376532,0,0,0,925.855216640228,0,0.667119484470705,0.629516469154196,1.98782884148365,0,0.295369198272321
1982-09-18,229482.984303507,0,4189.22490297037,0,1384.77330652707,0,0,0,2807.13376898633,0,1.11462068601294,0.953147461930839,1.49524560435083,0,0.895540507723726
1982-09-19,118905.756214412,0,21608.4905876118,0,0,0,0,0,21608.4905876118,0,0.577536569714943,4.91644121210465,0,0,6.89360758143032
1982-09-20,62790.8535624746,0,26824.4010826344,0,0,0,0,0,26824.4010826344,0,0.304981149193092,6.10318385904732,0,0,8.55760349945912
1982-09-21,100167.998401514,0,31163.2349944966,0,0,0,500.972772140808,0,30662.2622223557,0,0.486525497451153,7.09037089880223,0,1.82636559112188,9.78196984480799
1982-09-22,92552.2434274581,0,39016.1608544519,0,5919.21402340152,0,500.972772140808,0,32604.1030181144,0,0.449535051037655,8.87709673126835,6.39142790230401,1.82636559112188,10.4014619086936
1982-09-23,139882.417690266,0,50414.8263616539,0,10159.293439126,0,2014.0838208288,0,38249.2641816067,0,0.679422210061834,11.470561954366,10.9697657996171,7.34262138095423,12.2023987042214
1982-09-24,211095.676753429,0,103255.114273736,0,17774.7820340576,0,2509.96022683682,0,82975.6487858757,0,1.02531178401482,23.4929736122803,19.1927910362266,9.15040746384276,26.4711484231269
1982-09-25,139307.183046003,0,29077.0878683738,0,1392.84745317068,0,0,0,27689.6231796322,0,0.676628240671236,6.6157232289986,1.5039638777468,0,8.83362933214289
1982-09-26,198038.408187731,0,11368.8524223852,0,464.282484390228,0,1502.91831642242,0,9404.20968083165,0,0.961891388422854,2.5866820432055,0.501321292582267,5.47909677336565,3.00016009402841
1982-09-27,217229.120703549,0,16375.055274853,0,5023.11864113559,0,1502.91831642242,0,9859.62289418314,0,1.05510250476936,3.72571125583079,5.42384521198442,5.47909677336565,3.14544742761215
1982-09-28,135547.614932021,0,19026.4085624732,0,7800.62987668454,0,0,0,11241.8717210468,0,0.658367660685153,4.32895665690374,8.42293643248551,0,3.58641672871425
1982-09-29,12845.7094980533,0,2353.51506494305,0,0,0,0,0,2353.51506494305,0,0.0623928330743097,0.535480181351899,0,0,0.750825664056484
1982-09-30,23637.7862867414,0,0,0,0,0,0,0,0,0,0.11481097671237,0,0,0,0
1982-10-01,38556.7232073089,0,0,0,0,0,0,0,0,0,0.187273672608785,0,0,0,0
1982-10-02,43935.2599072336,0,461.59110217569,0,0,0,0,0,461.59110217569,0,0.213397737033043,0.105022861669867,0,0,0.14725822280726
1982-10-03,41176.2014613228,0,7423.09093745703,0,466.964656933258,0,0,0,6956.12628052377,0,0.199996727685598,1.6889282505941,0.504217439327855,0,2.21916494677776
1982-10-04,199955.037910254,0,14830.0704203129,0,0,0,0,0,14830.0704203129,0,0.971200641318596,3.37419076530225,0,0,4.73113498918913
1982-10-05,115985.743089898,0,0,0,0,0,0,0,0,0,0.563353788181531,0,0,0,0
1982-10-06,84018.0464273299,0,0,0,0,0,0,0,0,0,0.408083644329994,0,0,0,0
1982-10-07,38693.4162782443,0,0,0,0,0,0,0,0,0,0.187937603858248,0,0,0,0
1982-10-08,6246.75829097462,0,0,0,0,0,0,0,0,0,0.03034109928793,0,0,0,0
1982-10-09,2891.70313445267,0,2891.70313445267,0,2891.70313445267,0,2891.70313445267,0,2891.70313445267,0,0.0140452772184912,0.657930659513342,3.12239294366651,10.5421040787008,0.922520088577454
1982-10-10,10701.913476922,0,0,0,0,0,0,0,0,0,0.0519802118553662,0,0,0,0
1982-10-11,23464.7798429935,0,0,0,0,0,0,0,0,0,0.11397066795658,0,0,0,0
1982-10-12,43520.9377529286,0,10421.7261783043,0,1920.94264691101,0,1525.76252965874,0,6471.58883848895,0,0.211385334914152,2.3711884861435,2.07418863106716,5.56237851507142,2.06458631157161
1982-10-13,47375.118249727,0,9279.74213559558,0,4852.11456153804,0,1017.17501977249,0,2909.74271490326,0,0.23010545624427,2.11136018446851,5.23919903405834,3.70825234338095,0.928275131395268
1982-10-14,60846.20393568,0,1024.71980430598,0,0,0,513.614013629562,0,0,0,0.295535800956702,0.233147921939445,0,1.87245098691188,0
1982-10-15,81212.2822620468,0,1024.71980430598,0,0,0,513.614013629562,0,0,0,0.394455780860333,0.233147921939445,0,1.87245098691188,0
1982-10-16,65944.3034340899,0,508.587509886246,0,0,0,0,0,0,0,0.320297755214559,0.115715652762897,0,0,0
1982-10-17,79093.4005618071,0,0,0,0,0,0,0,0,0,0.384164170868117,0,0,0,0
1982-10-18,121408.99044462,0,0,0,0,0,0,0,0,0,0.589695016509566,0,0,0,0
1982-10-19,111592.440703143,0,0,0,0,0,0,0,0,0,0.542015100543972,0,0,0,0
