"year","Date","STN_ID","SSTP","lat","lon","source"
1989,1989-10-27,"C46206 La Perouse Bank",12.021,48.835,-125.9983,"DFO_MEDS"
1989,1989-10-28,"C46206 La Perouse Bank",12.183,48.835,-125.9983,"DFO_MEDS"
1989,1989-10-29,"C46206 La Perouse Bank",12.15,48.835,-125.9983,"DFO_MEDS"
1989,1989-10-30,"C46206 La Perouse Bank",12.367,48.835,-125.9983,"DFO_MEDS"
1989,1989-10-31,"C46206 La Perouse Bank",12.208,48.835,-125.9983,"DFO_MEDS"
1989,1989-11-01,"C46206 La Perouse Bank",12.1,48.835,-125.9983,"DFO_MEDS"
1989,1989-11-02,"C46206 La Perouse Bank",11.904,48.835,-125.9983,"DFO_MEDS"
1989,1989-11-03,"C46206 La Perouse Bank",11.808,48.835,-125.9983,"DFO_MEDS"
1989,1989-11-04,"C46206 La Perouse Bank",11.292,48.835,-125.9983,"DFO_MEDS"
1989,1989-11-05,"C46206 La Perouse Bank",11.446,48.835,-125.9983,"DFO_MEDS"
1989,1989-11-06,"C46206 La Perouse Bank",11.35,48.835,-125.9983,"DFO_MEDS"
1989,1989-11-07,"C46206 La Perouse Bank",11.273,48.835,-125.9983,"DFO_MEDS"
1989,1989-11-08,"C46206 La Perouse Bank",11.28,48.835,-125.9983,"DFO_MEDS"
1989,1989-11-10,"C46206 La Perouse Bank",11.233,48.835,-125.9983,"DFO_MEDS"
1989,1989-11-12,"C46206 La Perouse Bank",10.843,48.835,-125.9983,"DFO_MEDS"
1989,1989-11-13,"C46206 La Perouse Bank",10.845,48.835,-125.9983,"DFO_MEDS"
1989,1989-11-14,"C46206 La Perouse Bank",10.758,48.835,-125.9983,"DFO_MEDS"
1989,1989-11-15,"C46206 La Perouse Bank",10.167,48.835,-125.9983,"DFO_MEDS"
1989,1989-11-19,"C46206 La Perouse Bank",10.5,48.835,-125.9983,"DFO_MEDS"
1989,1989-11-21,"C46206 La Perouse Bank",10.04,48.835,-125.9983,"DFO_MEDS"
1989,1989-11-22,"C46206 La Perouse Bank",9.733,48.835,-125.9983,"DFO_MEDS"
1989,1989-11-23,"C46206 La Perouse Bank",9.842,48.835,-125.9983,"DFO_MEDS"
1989,1989-11-24,"C46206 La Perouse Bank",9.727,48.835,-125.9983,"DFO_MEDS"
1989,1989-11-25,"C46206 La Perouse Bank",9.88,48.835,-125.9983,"DFO_MEDS"
1989,1989-11-26,"C46206 La Perouse Bank",9.614,48.835,-125.9983,"DFO_MEDS"
1989,1989-11-27,"C46206 La Perouse Bank",9.98,48.835,-125.9983,"DFO_MEDS"
1989,1989-11-28,"C46206 La Perouse Bank",10.417,48.835,-125.9983,"DFO_MEDS"
1989,1989-11-29,"C46206 La Perouse Bank",10.16,48.835,-125.9983,"DFO_MEDS"
1989,1989-11-30,"C46206 La Perouse Bank",10.286,48.835,-125.9983,"DFO_MEDS"
1989,1989-12-01,"C46206 La Perouse Bank",10.074,48.835,-125.9983,"DFO_MEDS"
1989,1989-12-10,"C46206 La Perouse Bank",9.733,48.835,-125.9983,"DFO_MEDS"
1989,1989-12-11,"C46206 La Perouse Bank",9.771,48.835,-125.9983,"DFO_MEDS"
1989,1989-12-13,"C46206 La Perouse Bank",10.15,48.835,-125.9983,"DFO_MEDS"
1989,1989-12-15,"C46206 La Perouse Bank",10.2,48.835,-125.9983,"DFO_MEDS"
1989,1989-12-16,"C46206 La Perouse Bank",9.8,48.835,-125.9983,"DFO_MEDS"
1990,1990-01-12,"C46206 La Perouse Bank",7.9,48.835,-125.9983,"DFO_MEDS"
1990,1990-01-13,"C46206 La Perouse Bank",9.469,48.835,-125.9983,"DFO_MEDS"
1990,1990-01-14,"C46206 La Perouse Bank",9.658,48.835,-125.9983,"DFO_MEDS"
1990,1990-01-15,"C46206 La Perouse Bank",9.408,48.835,-125.9983,"DFO_MEDS"
1990,1990-01-16,"C46206 La Perouse Bank",9.612,48.835,-125.9983,"DFO_MEDS"
1990,1990-01-17,"C46206 La Perouse Bank",9.562,48.835,-125.9983,"DFO_MEDS"
1990,1990-01-18,"C46206 La Perouse Bank",9.021,48.835,-125.9983,"DFO_MEDS"
1990,1990-01-19,"C46206 La Perouse Bank",9.121,48.835,-125.9983,"DFO_MEDS"
1990,1990-01-20,"C46206 La Perouse Bank",8.758,48.835,-125.9983,"DFO_MEDS"
1990,1990-01-21,"C46206 La Perouse Bank",8.871,48.835,-125.9983,"DFO_MEDS"
1990,1990-01-22,"C46206 La Perouse Bank",8.883,48.835,-125.9983,"DFO_MEDS"
1990,1990-01-23,"C46206 La Perouse Bank",8.914,48.835,-125.9983,"DFO_MEDS"
1990,1990-01-24,"C46206 La Perouse Bank",8.954,48.835,-125.9983,"DFO_MEDS"
1990,1990-01-25,"C46206 La Perouse Bank",8.92,48.835,-125.9983,"DFO_MEDS"
1990,1990-01-26,"C46206 La Perouse Bank",8.67,48.835,-125.9983,"DFO_MEDS"
1990,1990-01-27,"C46206 La Perouse Bank",8.748,48.835,-125.9983,"DFO_MEDS"
1990,1990-01-28,"C46206 La Perouse Bank",8.908,48.835,-125.9983,"DFO_MEDS"
1990,1990-01-29,"C46206 La Perouse Bank",8.714,48.835,-125.9983,"DFO_MEDS"
1990,1990-01-30,"C46206 La Perouse Bank",8.496,48.835,-125.9983,"DFO_MEDS"
1990,1990-01-31,"C46206 La Perouse Bank",8.139,48.835,-125.9983,"DFO_MEDS"
1990,1990-02-01,"C46206 La Perouse Bank",8.45,48.835,-125.9983,"DFO_MEDS"
1990,1990-02-02,"C46206 La Perouse Bank",8.53,48.835,-125.9983,"DFO_MEDS"
